"id","object","sdh_knuckle_joint","sdh_finger_12_joint","sdh_finger_13_joint","sdh_finger_22_joint","sdh_finger_23_joint","sdh_thumb_2_joint","sdh_thumb_3_joint","direction","qw","qx","qy","qz","pos-x","pos-y","pos-z","eps_l1","vol_l1"
"0","hotpot","1.6653345369377351e-16","-0.51639999076221532","0.94719999999998949","1.098600033792112","1.570796326794897","-0.90439999615271327","0.94719999999999938","SIDE","0.49641523282247418","-0.50214861449013526","0.50496594163295283","0.49641523282247429","-0.10693019556251571","-261.61973101586898","33.510422374172009","0.000001726","0.000000007","0"
"1","hotpot","0.0","1.032600030657274","1.570796326794897","-0.92739999724514754","0.94719999999999938","-0.53339999156967388","0.94719999999999949","SIDE","-0.48211480771165782","0.56924086618994119","0.45945126034175571","0.48211480771165804","-21.057774635024899","-251.81384418162668","64.78388762309784","0.000011359","0.000000042","1"
"2","hotpot","0.0","1.032600030657274","1.5707963267948959","-0.49939998995475332","0.94719999999999993","-0.86239999741744233","0.94719999999999938","SIDE","0.5001368439497651","-0.43898515673652799","0.55409232697533595","0.50013684394976499","-37.741186657262119","-261.61088379293852","30.368349911032656","0.000000201","0.000005870","2"
"3","hotpot","0.0","-0.92339999705515863","0.9471999999999936","1.0986000337921169","1.570796326794897","-0.52239999104719781","0.94719999999999949","SIDE","-0.48901633094284919","0.55255219015914592","0.46520117507667391","0.48901633094284963","-30.457983012205368","-251.49615947833271","59.336918715926167","0.002139462","0.000007567","3"
"4","hotpot","0.0","-0.73039999440741676","0.94719999999999727","-0.66639999462720245","0.94719999999999938","-0.79739999433010311","0.94720000000000037","SIDE","1.1578856997403315e-16","-0.69166916991304728","0.066705485598410302","0.71912734448279492","178.75733492648595","-1.6606397138574382","45.030458710774717","0.011376419","0.000072795","4"
"5","hotpot","0.0","-0.71039999345745486","0.94719999999999882","-0.6073999918248506","0.94719999999999938","-0.87239999789241973","0.94719999999999938","SIDE","1.7623563789002881e-16","0.70871074525952504","-0.10197528614542563","0.69809033840130408","-177.70995489486975","41.146888528660774","90.056845140775835","0.009692901","0.000076035","5"
"6","hotpot","0.0","-0.93039999738764934","1.5072000103004259","-0.86939999774992582","1.570796326794897","-0.98540000000000016","1.458200007973053","SIDE","1.1578856997403313e-16","-0.69166916991304717","0.066705485598410302","0.71912734448279492","153.97695593389292","0.7292126692139822","45.884579645153607","0.011325925","0.000333003","6"
"7","hotpot","0.0","-0.79739999433011377","1.2972000068452161","-0.6783999951971712","1.3902000080028529","-0.98540000000000028","1.237200007254988","SIDE","1.7623563789002881e-16","0.70871074525952504","-0.10197528614542563","0.69809033840130408","-153.06180263784421","37.600304261131875","89.425631747535704","0.024561076","0.000449746","7"
"8","hotpot","0.0","-0.72739999426492075","0.94719999999999938","-0.60439999168235869","0.94719999999999938","-0.86939999774992438","0.9471999999999986","SIDE","1.1704614159766387e-16","0.71140086901035149","-0.12018120241050162","0.69243431613293294","-175.80995916115481","48.924345543371437","92.640183920960979","0.010514716","0.000068740","8"
"9","hotpot","0.0","-0.92439999710265741","1.471200008590515","-0.80239999456759914","1.489200009445476","-0.98540000000000028","1.3552000063404439","SIDE","0.69549656755429257","0.098865470086349411","0.71169526016744156","7.9815133274434818e-17","-155.1763888299341","-2.2144301427053206","54.927815997636074","0.029612505","0.000440495","9"
"10","hotpot","0.0","-0.90839999634270008","0.94719999999999815","-0.8013999945201068","0.9472000000000016","-0.67539999505467641","0.94720000000000026","SIDE","0.69549656755429257","0.098865470086349411","0.71169526016744156","3.9907566637217409e-17","-183.29057040608677","1.7613074551692252","71.239176938902247","0.010398785","0.000054337","10"
"11","hotpot","0.0","-0.71039999345746152","1.135200005669895","-0.62139999248981581","1.2312000069700211","-0.98540000000000028","1.1792000045001441","SIDE","0.7299253105717074","-0.10137018514839709","-0.67596828812435894","-3.8025226983689078e-17","159.73686440906437","-42.279353125075744","76.412372581193665","0.023532977","0.000321409","11"
"12","hotpot","0.0","-0.74039999488238095","0.94719999999999882","-0.64739999372474866","0.94719999999999949","-0.82539999566004252","0.94719999999999949","SIDE","0.69549656755429257","0.098865470086349438","0.71169526016744156","5.986134995582611e-17","-179.83637266958394","1.2112227049125841","55.739111009232346","0.011377629","0.000130455","12"
"13","hotpot","0.0","-0.87539999803490987","0.94719999999999938","-0.80239999456759226","0.94719999999999949","-0.67639999510217585","0.94719999999999938","SIDE","0.73063499413645505","-0.073880527672251922","-0.67875928942010955","-1.4245609557974388e-16","177.57739345624901","-38.417184378843004","54.92246668966682","0.011143825","0.000086535","13"
"14","hotpot","0.0","-0.50139999004975255","0.94719999999999427","1.098600033792114","1.570796326794897","-0.98539999999999994","0.94719999999999949","SIDE","0.49641523282247418","-0.50214861449013526","0.50496594163295283","0.49641523282247429","-0.037253731625211534","-236.71237113426631","33.154516601975018","0.000414504","0.000002468","14"
"15","hotpot","0.0","-0.68839999241252203","0.94719999999999915","-0.59839999139737632","0.94719999999999882","-0.88439999846238759","0.94719999999999938","SIDE","0.72992531057170718","-0.10137018514839709","-0.67596828812435905","-3.8025226983689078e-17","184.31836939607791","-45.965667639435551","74.778727003155907","0.010748737","0.000058263","15"
"16","hotpot","0.0","-0.98540000000000016","1.2622000051828099","-0.93339999753013814","1.3392000088401119","-0.8543999970374635","1.5232000110603949","SIDE","0.73063499413645494","-0.073880527672251922","-0.67875928942010966","-1.4245609557974388e-16","152.87039553607221","-35.727915779514817","56.607752473467485","0.024060418","0.000427978","16"
"17","hotpot","0.0","-0.81439999513756189","1.28120000608526","-0.69139999255500151","1.4422000104727259","-0.9854000000000005","1.2372000072549929","SIDE","1.1704614159766387e-16","0.71140086901035149","-0.12018120241050166","0.69243431613293294","-151.26870815703813","44.77844527418047","91.617144278096518","0.026608777","0.000466120","17"
"18","hotpot","0.0","-0.49539998976476418","0.9471999999999976","1.09860003379212","1.570796326794897","-0.98540000000000016","0.94719999999999949","SIDE","0.50279797593593567","-0.55327286756681671","-0.43390958136902724","-0.50279797593593556","-37.288561477947795","-248.30045143738033","103.5896574897217","0.001026581","0.000002788","18"
"19","hotpot","0.0","-0.98540000000000028","0.94719999999999938","-0.93939999781511507","0.94719999999999949","-0.51239999057222985","0.94719999999999949","SIDE","0.69257663023260041","0.089375347037872102","0.71578604247185207","-6.0113728367445638e-17","-220.62258686401572","4.2332022335929507","94.136581717060324","0.000440937","0.000077831","19"
"20","hotpot","0.0","-0.94039999786261586","0.94719999999999815","-0.86739999765492859","0.94719999999999915","-0.62739999277480529","0.9472000000000016","SIDE","2.6859575384676128e-16","-0.59402282292234654","0.07596962214391903","0.80085298423535678","194.66560954788335","-4.62931779968212","14.341923563771843","0.009716059","0.000055628","20"
"21","hotpot","0.0","-0.54139999194965605","0.94719999999999827","-0.46639999164696672","0.94719999999999949","-0.98540000000000016","0.94719999999999949","SIDE","1.9361107709981252e-16","0.71678687065306834","-0.097375781381991183","0.69045965795231523","-212.19831524187785","43.437655592820128","115.21706926417924","0.010758362","0.000083582","21"
"22","hotpot","0.0","-0.9323999974826408","1.5152000106804051","-0.87139999784492128","1.570796326794897","-0.98539999999999994","1.462200008163042","SIDE","1.0613952247619707e-16","-0.69166916991304739","0.066705485598410316","0.71912734448279481","154.25722470392768","4.6764354082928632","45.888008472884017","0.023534423","0.000428919","22"
"23","hotpot","0.0","-0.98540000000000016","0.94719999999999938","-0.91339999658018745","0.94719999999999949","-0.53839999180715647","0.94719999999999938","SIDE","9.7971953276532438e-17","0.70825309405863668","-0.12761660851430948","0.69432813279289896","-211.61832902404646","65.445113906997292","57.716794939151065","0.005172576","0.000053847","23"
"24","hotpot","0.0","-0.98539999999999994","0.94720000000000026","-0.92739999724514788","0.94719999999999938","-0.54839999228213421","0.94719999999999938","SIDE","0.71771749776228722","-0.095444382154102669","-0.68976225130189817","-3.8672006328626177e-17","209.82645982067737","-47.753898160033081","44.574728651828721","0.012725567","0.000146691","24"
"25","hotpot","0.0","-0.75339999549985137","0.94719999999999815","-0.70239999307747603","0.94719999999999949","-0.28639998635704872","1.570796326794897","TOP","-1.4320777849321142e-16","0.96906662150843381","-0.10077246435515605","-0.22528824537915543","63.140450950698856","13.105276866839027","216.26344142885679","0.016241172","0.000252039","25"
"26","hotpot","0.0","-0.98540000000000061","0.94720000000000026","-0.92039999691266539","0.94719999999999971","-0.5463999921871362","0.94719999999999915","SIDE","1.5604042295200326e-16","0.71149706186495798","-0.098955192110641091","0.69568656801168616","-212.78600364624984","45.076302856437522","56.893482670000679","0.007896307","0.000101639","26"
