"id","object","sdh_knuckle_joint","sdh_finger_12_joint","sdh_finger_13_joint","sdh_finger_22_joint","sdh_finger_23_joint","sdh_thumb_2_joint","sdh_thumb_3_joint","direction","qw","qx","qy","qz","pos-x","pos-y","pos-z","eps_l1","vol_l1"
"0","peanuts","0.0","1.0326000306572709","1.570796326794897","1.0986000337921069","1.570796326794897","-0.76439999602232167","0.94719999999999938","SIDE","1.1063967450334445e-16","0.5443878342461782","0.0029543394556703628","0.83882844360640052","-273.73663654807422","-0.22240504235004899","-13.888344617258801","0.000024166","0.000000000","0"
"1","peanuts","0.0","-0.65539999410473138","0.94719999999999815","1.0986000337921149","1.5707963267948959","-0.40439998870212418","0.94719999999999949","TOP","1.3691993529350783e-16","0.21526748096488083","0.96289107858268608","-0.16279030199894007","-0.89343836724076409","35.871022747965178","298.51200253023347","0.000041724","0.000000163","1"
"2","peanuts","0.0","-0.60139999153987089","0.94719999999999782","-0.52339999109469526","0.94719999999999949","-0.41639998927209543","0.94719999999999938","TOP","0.0087996073089323112","0.1670102273877124","0.98587662401049048","0.008799607308932117","-7.162115655402701","-16.049722727979439","319.76919780599331","0.000065341","0.000014502","2"
"3","peanuts","0.0","-0.6033999916348658","0.94719999999999882","-0.5923999911123855","0.94719999999999827","-0.50339999014475323","0.94719999999999938","SIDE","1.6919675210663119e-16","0.7074362737587595","0.019704179170986599","0.70650241605639208","-267.4600124730735","-5.1927867144276885","48.024011727846101","0.003589050","0.000058769","3"
"4","peanuts","0.0","1.032600030657276","1.5707963267948959","-0.59539999125488352","0.94720000000000115","-0.50439999019224446","0.94720000000000126","SIDE","0.50098373440003485","-0.55590292105627614","-0.43474422146164338","-0.50098373440003463","-29.690480439886091","-263.50461942454115","46.761643334772721","0.000013903","0.000000087","4"
"5","peanuts","0.0","-0.87939999822490011","0.94719999999999938","-0.87239999789241773","0.94720000000000026","-0.21439998619686859","0.9472000000000016","SIDE","-0.49382449452984989","0.50157467344316975","0.51058553070475265","0.49382449452985022","-0.62976743569831406","-253.99994631806061","16.365671521508251","0.000011973","0.000027254","5"
"6","peanuts","0.0","-0.443399990554532","0.9471999999999986","1.098600033792106","1.570796326794897","-0.60039999149238166","0.94719999999999949","TOP","-0.0041519785848615756","0.43044635723020314","0.90259706164761588","0.0041519785848616875","-35.346637458891109","-1.4962462097899432","317.29807636710848","0.000048593","0.000000105","6"
"7","peanuts","0.0","-0.51539999071471998","0.94719999999999949","-0.29939998697451659","0.94719999999999815","-0.89639999577273011","0.94719999999999882","SIDE","0.5087050824979269","0.67611219307535175","0.15909299310904021","-0.50870508249792701","94.119385675038856","160.79906663479534","6.0289673956812644","0.009644398","0.000042392","7"
"8","peanuts","0.0","-0.24539998766928231","0.9471999999999986","-0.34539998915940429","0.94719999999999938","-0.90039999596271525","0.94719999999999938","SIDE","0.58213679733648982","0.51333260849128592","-0.24232856091092791","0.58213679733648982","-84.893238914393592","233.74436240508655","10.279166286329623","0.007639509","0.000080280","8"
"9","peanuts","0.0","-0.46839999174196101","0.94719999999999616","-0.47439999202694649","0.94719999999999949","-0.5893999909699047","0.94720000000000459","SIDE","0.50179850851086016","-0.50418006992139552","0.49213714633891359","0.50179850851086016","0.19275523172779274","-265.92764902171638","29.527767150203665","0.008399175","0.000067738","9"
"10","peanuts","3.3285334820003641e-16","-0.50239999009722913","0.94719999999999793","-0.46339999150447853","0.94719999999999949","-0.58339999394454056","0.94719999999999949","TOP","0.01244452399984935","-0.57902598193775945","0.81521411056447657","1.319320337035009e-16","-7.005883391570487","-15.938754899029739","312.07158226481084","0.009334536","0.000025059","10"
"11","peanuts","0.0","-0.60439999168237246","0.94719999999999793","-0.51939999090470368","0.94719999999999949","-0.44939999083951282","0.94719999999999949","TOP","1.3836619795820168e-16","0.79611163962027331","0.60501378663405847","0.012828688313235749","-20.857899158346353","-2.4996524968033955","317.29421203792094","0.000042928","0.000015225","11"
"12","peanuts","0.0","-0.39239998813214533","0.94719999999999693","-0.35439998958688029","0.94719999999999949","-0.78239999687727657","0.94719999999999949","SIDE","0.71098820565240795","0.060371832262106108","0.70060760293654067","-2.537471649561912e-16","-256.51990218929899","19.281527638913776","8.8038534977959984","0.013018823","0.000066028","12"
"13","peanuts","0.0","-0.44939999083950949","0.94719999999999938","-0.30039998702201443","0.94719999999999949","-0.78939999395013138","0.94719999999999827","SIDE","0.4977839418671714","-0.28343686648750277","0.6512187321891979","0.49778394186717156","-93.054115620672121","-234.26721604075644","13.002047960507305","0.012228869","0.000070841","13"
"14","peanuts","0.0","-0.34739998925439958","0.9471999999999986","-0.46139999140948001","0.94719999999999949","-0.60039999149237289","0.94719999999999938","TOP","2.7881432201763478e-17","0.99937462434641688","-0.029531073565932323","-0.019449316350497875","26.248228808174012","-13.012985146368727","316.07986241195459","0.001468796","0.000010736","14"
"15","peanuts","0.0","-0.34539998915940562","0.94719999999999815","-0.2443999876217928","0.94720000000000037","-0.89839999586772834","0.94719999999999949","SIDE","0.57939725908986461","-0.52583044878699214","-0.22825418166328115","-0.57939725908986528","-91.40835025452354","-230.61862562370348","12.911715508406976","0.005018715","0.000019718","15"
