"id","object","sdh_knuckle_joint","sdh_finger_12_joint","sdh_finger_13_joint","sdh_finger_22_joint","sdh_finger_23_joint","sdh_thumb_2_joint","sdh_thumb_3_joint","direction","qw","qx","qy","qz","pos-x","pos-y","pos-z","eps_l1","vol_l1"
"0","yellowsaltcube","0.0","-0.64239999348725974","0.46999999999999942","-0.64239999348726295","0.4699999999999997","-0.4983999899072642","0.46999999999999931","SIDE","0.51930751632597838","0.54846515970254817","0.39978165986841613","-0.51930751632597827","31.92264290278079","250.46869280333129","55.032417314933028","0.007877633","0.000067808","0"
"1","yellowsaltcube","0.0","-0.80639999475759194","0.46999999999999881","-0.77139999635480483","0.46999999999999947","-0.57839999370705375","0.46999999999999942","SIDE","0.51930751632597827","0.54846515970254828","0.39978165986841629","-0.51930751632597838","24.201397001029079","201.22552272979058","58.96847661746407","0.005688955","0.000029390","1"
"2","yellowsaltcube","0.0","-0.66139999438971342","0.46999999999999897","-0.63939999334476927","0.46999999999999981","-0.53339999156966877","0.46999999999999947","SIDE","0.72483684925395109","0.13770924713543917","0.67501681846972927","-7.6584339342561694e-17","-240.58020097882471","42.762518561582084","61.400542166219374","0.011015124","0.000101334","2"
"3","yellowsaltcube","0.0","-0.65139999391474579","0.4699999999999997","-0.62839999282229575","0.46999999999999997","-0.56939999327957913","0.46999999999999897","SIDE","-2.7447121483270659e-16","0.70786668623091809","-0.16800983163045141","-0.68607393989275423","230.16912110124198","-49.480421780560334","84.855917759303921","0.009926333","0.000083881","3"
"4","yellowsaltcube","0.0","-0.75139999540485314","0.46999999999999981","-0.75839999573733596","0.46999999999999809","-0.60239999158736679","0.49700000128242999","SIDE","0.50036834451849388","-0.42676280946611994","0.56314877613666847","0.50036834451849421","-24.790182756722732","-197.86650605962919","72.169826673767815","0.009112939","0.000073383","4"
"5","yellowsaltcube","0.0","-0.46639999164696949","0.47000000000000253","-0.40039998851213859","0.47000000000000292","-0.87739999812990488","0.46999999999999859","SIDE","0.49823581145090923","-0.41012487461028868","0.57906799220955285","0.49823581145090928","-33.587933978989071","-217.88894223062715","40.622516723586187","0.007174439","0.000107798","5"
"6","yellowsaltcube","1.110223024625157e-16","-0.93639999767262871","0.94720000000000149","-0.91039999643768676","0.94720000000000326","-0.72339999407493227","0.94720000000000115","SIDE","0.51930751632597816","0.54846515970254817","0.39978165986841624","-0.51930751632597838","24.201397001029079","201.22552272979055","58.968476617464056","0.007472767","0.000055273","6"
"7","yellowsaltcube","0.0","-0.81539999518506046","0.47000000000000008","-0.74039999488238284","0.46999999999999981","-0.64639999367725531","0.54600000360981682","SIDE","-2.5486612805894182e-16","0.70786668623091786","-0.16800983163045138","-0.68607393989275423","181.604232467115","-37.953705067818142","81.925662859300701","0.008789428","0.000060089","7"
"8","yellowsaltcube","0.0","-0.4753999920744465","0.46999999999999909","-0.39939998846462871","0.4699999999999997","-0.87639999808240632","0.46999999999999931","SIDE","-1.5657125196705952e-16","0.70908484838502306","-0.1172328648761264","-0.69530937947342886","212.5430921142293","-31.529267124621896","45.598407868433284","0.008707501","0.000039300","8"
"9","yellowsaltcube","0.0","-0.60239999158736923","0.47000000000000808","-0.6423999934872634","0.46999999999999897","-0.54039999190215171","0.46999999999999981","SIDE","0.50036834451849388","-0.42676280946611994","0.56314877613666847","0.50036834451849421","-31.61450479257244","-247.3985481904042","72.09613063453213","0.006265900","0.000047029","9"
"10","yellowsaltcube","0.0","-0.88739999534524661","0.94719999999998949","-0.8923999955827332","0.9472000000000016","-0.7463999951673721","0.94719999999999971","SIDE","0.50036834451849388","-0.42676280946611994","0.56314877613666847","0.50036834451849421","-24.790182756722736","-197.86650605962922","72.169826673767801","0.008981506","0.000060448","10"
"11","yellowsaltcube","0.0","-0.48939998947978358","0.46999999999999897","-0.41139998903460512","0.46999999999999881","-0.87739999812990577","0.46999999999999981","SIDE","0.71784467859892542","0.12154815830810717","0.68551080415928733","0.0","-210.76908589097746","31.902571406925656","33.619144071503015","0.008614856","0.000038626","11"
"12","yellowsaltcube","4.4408920985006262e-16","-0.44539999064951968","0.46999999999999942","-0.39039998803715958","0.46999999999999958","-0.89939999591522291","0.46999999999999847","SIDE","0.48629196059880797","0.55995092439574168","0.46205542998896704","-0.48629196059880797","15.420721554527228","216.81619000448026","49.302128940911906","0.002949970","0.000042696","12"
